post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7916623391,2026-03-13T13:00:34Z,,,2006,108800,6500.0,6500.0,9387.11
7916662009,2026-03-13T14:00:31Z,,,2022,38292,27495.0,27495.0,28252.75
7916687096,2026-03-13T12:00:22Z,,,2018,105587,12900.0,12900.0,13125.0
7917147628,2026-03-13T13:00:34Z,,,2006,135000,2000.0,2000.0,6053.85
7917612143,2026-03-13T10:00:06Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7917912240,2026-03-13T14:00:31Z,,,2015,131732,9998.0,9998.0,9330.93
7918438299,2026-03-13T12:00:22Z,Volvo,S80,2012,151000,5985.0,5985.0,3646.73
7918440224,2026-03-13T13:00:34Z,Volvo,XC60,2016,126000,8885.0,8885.0,9330.93
7918461876,2026-03-13T12:00:22Z,,,2011,205000,4500.0,4500.0,2943.11
7918617485,2026-03-13T14:00:31Z,,,2011,164500,5800.0,5800.0,6812.43
7918710726,2026-03-13T07:00:24Z,,,2022,30000,2000.0,2000.0,28252.75
7916562598,2026-03-13T14:00:31Z,,,2013,102000,10000.0,10000.0,10522.33
7916575150,2026-03-13T05:00:28Z,,,2024,25,88993.0,88993.0,77874.5
7916825878,2026-03-13T14:00:31Z,,,2022,62380,26995.0,26995.0,28252.75
7916950029,2026-03-13T12:00:22Z,Honda,CRZ,2011,250000,2000.0,2000.0,5700.0
7917147117,2026-03-13T11:00:30Z,,,2026,150000,75.0,75.0,7732.07
7917360220,2026-03-13T13:00:34Z,,,2019,118037,17990.0,17990.0,18111.41
7917546644,2026-03-13T12:00:22Z,,,2008,167000,5300.0,5300.0,6812.43
7917691194,2026-03-13T09:00:36Z,,,2016,57262,29500.0,29500.0,14299.93
7917842719,2026-03-13T10:00:06Z,,,2013,85000,5995.0,5995.0,7240.0
7918007699,2026-03-13T09:00:36Z,,,2012,171709,5500.0,5500.0,6812.43
7918411469,2026-03-13T12:00:22Z,,,2017,118000,10900.0,10900.0,11767.5
7918457186,2026-03-13T04:00:27Z,,,2009,140000,3000.0,3000.0,6053.85
7918524027,2026-03-13T13:00:34Z,,,2009,79100,80000.0,80000.0,15124.64
7916542853,2026-03-13T09:00:36Z,,,2026,150000,588.0,588.0,7732.07
7916809988,2026-03-13T11:00:30Z,,,1998,182000,8300.0,8300.0,2943.11
7916892064,2026-03-13T04:00:27Z,,,2020,69945,24495.0,24495.0,28506.08
7917032892,2026-03-13T13:00:34Z,,,2005,187000,1950.0,1950.0,2943.11
7918053208,2026-03-13T12:00:22Z,,,2017,77845,7000.0,7000.0,15124.64
7918135887,2026-03-13T09:00:36Z,,,2016,147397,10998.0,10998.0,9330.93
7918163317,2026-03-13T09:00:36Z,,,2007,136320,2995.0,2995.0,6053.85
7918348845,2026-03-13T13:00:34Z,,,2015,99000,17995.0,17995.0,10522.33
7918866534,2026-03-13T11:00:30Z,Honda,Civic,2013,112885,9999.0,9999.0,8208.83
7917019692,2026-03-13T14:00:31Z,Cadillac,ATS,2014,130000,6485.0,6485.0,12444.85
7917412228,2026-03-13T08:00:31Z,Chevrolet,Corvette,1985,136018,3500.0,3500.0,6053.85
7917682723,2026-03-13T11:00:30Z,,,2014,150000,6800.0,6800.0,3646.73
7917845137,2026-03-13T13:00:34Z,Chevy,Equinox,2013,138000,5900.0,5900.0,12444.85
7918541933,2026-03-13T14:00:31Z,,,2022,20000,7000.0,7000.0,28252.75
7918690693,2026-03-13T09:00:36Z,Nissan,Pathfinder,2020,111414,10700.0,10700.0,18111.41
7917026002,2026-03-13T10:00:06Z,Dodge,Ram,2011,139100,6800.0,6800.0,6742.73
7917232384,2026-03-13T07:00:24Z,,,2015,176255,7998.0,7998.0,7690.27
7917362501,2026-03-13T13:00:34Z,,,2019,55301,15900.0,15900.0,14299.93
7917543338,2026-03-13T14:00:31Z,,,2017,144000,5500.0,5500.0,11767.5
7917843985,2026-03-13T07:00:24Z,Toyota,Camry,2001,165000,3600.0,3600.0,6812.43
7917912329,2026-03-13T14:00:31Z,,,2015,155446,9499.0,9499.0,7690.27
7918392737,2026-03-13T11:00:30Z,,,2011,189000,5000.0,5000.0,2943.11
7918651271,2026-03-13T11:00:30Z,,,2001,79700,1.0,1.0,15124.64
7918851683,2026-03-13T05:00:28Z,,,2016,180000,5300.0,5300.0,7690.27
7916936209,2026-03-13T10:00:06Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7917359691,2026-03-13T10:00:06Z,,,2016,97681,13850.0,13850.0,10522.33
7917545481,2026-03-13T09:00:36Z,,,2020,115000,6800.0,6800.0,18111.41
7917798677,2026-03-13T12:00:22Z,,,2009,200000,4500.0,4500.0,2943.11
7917898904,2026-03-13T10:00:06Z,,,2011,104000,12800.0,12800.0,9387.11
7918157484,2026-03-13T10:00:06Z,,,2014,163000,8300.0,8300.0,6812.43
7918894357,2026-03-13T07:00:24Z,Chevrolet,Silverado,2007,114000,10700.0,10700.0,9387.11
7916683422,2026-03-13T13:00:34Z,,,1993,54600,2200.0,2200.0,14299.93
7916858046,2026-03-13T13:00:34Z,,,2022,44356,39795.0,39795.0,28252.75
7916865819,2026-03-13T13:00:34Z,Ford,Fusion,2011,156902,1700.0,1700.0,3646.73
7917234871,2026-03-13T13:00:34Z,,,2008,170484,9000.0,9000.0,6812.43
7917375964,2026-03-13T14:00:31Z,,,2026,150000,588.0,588.0,7732.07
7917572553,2026-03-13T11:00:30Z,,,2020,89000,10000.0,10000.0,18111.41
7918284569,2026-03-13T14:00:31Z,,,2010,149000,34995.0,34995.0,3646.73
7918894082,2026-03-13T09:00:36Z,Chevrolet,Silverado,2009,130000,10700.0,10700.0,6053.85
7916622830,2026-03-13T14:00:31Z,,,2018,70149,29955.0,29955.0,28506.08
7917467626,2026-03-13T13:00:34Z,,,2020,60000,6800.0,6800.0,28506.08
7917845889,2026-03-13T10:00:06Z,Mercury,Mountaineer,2000,228000,2850.0,2850.0,5700.0
7918092307,2026-03-13T12:00:22Z,Jeep,Wrangler,2007,174000,8700.0,8700.0,6812.43
7916541698,2026-03-13T05:00:28Z,,,2018,81000,49000.0,49000.0,15124.64
7917666206,2026-03-13T10:00:06Z,Ford,Transit,2021,46992,85900.0,85900.0,28252.75
7918042714,2026-03-13T04:00:27Z,,,2023,21500,21300.0,21300.0,28252.75
7918494325,2026-03-13T12:00:22Z,,,1981,45255,8000.0,8000.0,14299.93
7918628043,2026-03-13T08:00:31Z,Jaguar,MK,1950,51000,95000.0,95000.0,14299.93
7916702899,2026-03-13T11:00:30Z,,,2018,75512,15395.0,15395.0,28506.08
7916994334,2026-03-13T12:00:22Z,Audi,Q3,2018,115829,9900.0,9900.0,13125.0
7917653440,2026-03-13T12:00:22Z,,,2001,246000,6000.0,6000.0,5700.0
7918238348,2026-03-13T12:00:22Z,Honda,CR,2014,130000,12900.0,12900.0,12444.85
7918255367,2026-03-13T05:00:28Z,,,2005,66167,25993.0,25993.0,28506.08
7918436402,2026-03-13T13:00:34Z,,,2015,142000,10885.0,10885.0,9330.93
7918693471,2026-03-13T12:00:22Z,,,2026,150000,588.0,588.0,7732.07
7918825705,2026-03-13T12:00:22Z,,,2017,116000,9500.0,9500.0,11767.5
7916607883,2026-03-13T14:00:31Z,,,2015,141231,10998.0,10998.0,9330.93
7917023304,2026-03-13T14:00:31Z,,,2011,96000,7485.0,7485.0,9387.11
7918042174,2026-03-13T08:00:31Z,,,2019,42250,18250.0,18250.0,14299.93
7917459331,2026-03-13T14:00:31Z,,,2016,129000,4000.0,4000.0,9330.93
7918270581,2026-03-13T13:00:34Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7918543231,2026-03-13T10:00:06Z,,,2020,60000,9800.0,9800.0,28506.08
7918955316,2026-03-13T09:00:36Z,,,2019,90000,500.0,500.0,18111.41
7918955317,2026-03-13T14:00:31Z,,,2020,69000,500.0,500.0,28506.08
7918240267,2026-03-13T13:00:34Z,,,2019,138949,13900.0,13900.0,18111.41
7918864143,2026-03-13T05:00:28Z,,,2015,130000,9885.0,9885.0,9330.93
7918893709,2026-03-13T05:00:28Z,Dodge,Ram,2007,130000,10700.0,10700.0,6053.85
7916740848,2026-03-13T14:00:31Z,,,2026,150000,300.0,300.0,7732.07
7917276594,2026-03-13T12:00:22Z,,,2015,124948,10950.0,10950.0,9330.93
7917362584,2026-03-13T13:00:34Z,,,2012,92518,10900.0,10900.0,9387.11
7917861804,2026-03-13T11:00:30Z,Nissan,Altima,2002,183000,2250.0,2250.0,2943.11
7918895197,2026-03-13T12:00:22Z,Ford,F150,2004,156000,6400.0,6400.0,3646.73
7918980989,2026-03-13T13:00:34Z,,,2019,42250,18250.0,18250.0,14299.93
7918981014,2026-03-13T13:00:34Z,,,1989,167000,7000.0,7000.0,6812.43
7919046082,2026-03-13T12:00:22Z,,,2019,62000,25000.0,25000.0,28506.08
7918980618,2026-03-13T13:00:34Z,,,1993,190000,3500.0,3500.0,2943.11
7919068353,2026-03-13T08:00:31Z,,,2013,153000,3900.0,3900.0,3646.73
7919093746,2026-03-13T08:00:31Z,,,2013,185000,5400.0,5400.0,2943.11
7919103751,2026-03-13T13:00:34Z,,,2004,160000,2500.0,2500.0,6812.43
7919196704,2026-03-13T12:00:22Z,,,2005,105076,9750.0,9750.0,9387.11
7919140089,2026-03-13T04:00:27Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7919176787,2026-03-13T13:00:34Z,Kia,Seltos,2025,9400,23900.0,23900.0,77874.5
7919196677,2026-03-13T10:00:06Z,,,2014,106451,11950.0,11950.0,10522.33
7919196623,2026-03-13T12:00:22Z,,,2019,101178,9900.0,9900.0,18111.41
7919214772,2026-03-13T14:00:31Z,,,2014,172000,4000.0,4000.0,6812.43
7919213938,2026-03-13T05:00:28Z,,,2012,105094,9998.0,9998.0,9387.11
7919227479,2026-03-13T14:00:31Z,,,2013,140000,6500.0,6500.0,12444.85
7919245094,2026-03-13T14:00:31Z,,,2016,90000,2000.0,2000.0,7240.0
7918980886,2026-03-13T13:00:34Z,,,2014,60000,2300.0,2300.0,28506.08
7919232303,2026-03-13T09:00:36Z,,,2013,140000,6500.0,6500.0,12444.85
7919278194,2026-03-13T14:00:31Z,Audi,A3,2015,75000,2500.0,2500.0,28506.08
7919264372,2026-03-13T13:00:34Z,Toyota,Prius,2009,165000,5985.0,5985.0,6812.43
7919320943,2026-03-13T14:00:31Z,,,2014,173000,4500.0,4500.0,6812.43
7919322240,2026-03-13T14:00:31Z,,,2015,125665,8900.0,8900.0,9330.93
7919316419,2026-03-13T13:00:34Z,,,2008,230000,3250.0,3250.0,5700.0
7919332430,2026-03-13T13:00:34Z,,,2011,128456,7500.0,7500.0,6742.73
7919365028,2026-03-13T13:00:34Z,,,2023,31000,56500.0,56500.0,28252.75
7919374634,2026-03-13T11:00:30Z,,,2026,150000,75.0,75.0,7732.07
7919294275,2026-03-13T14:00:31Z,,,2017,98165,14700.0,14700.0,11767.5
7919428143,2026-03-13T09:00:36Z,,,2014,91437,9450.0,9450.0,10522.33
7919434562,2026-03-13T11:00:30Z,,,2013,133885,,,12444.85
7919429281,2026-03-13T07:00:24Z,,,2016,81652,7500.0,7500.0,15124.64
7919462118,2026-03-13T14:00:31Z,,,2021,61000,5000.0,5000.0,28252.75
7919462081,2026-03-13T14:00:31Z,Toyota,Camry,2018,33000,2000.0,2000.0,14299.93
7919446228,2026-03-13T07:00:24Z,,,2023,17987,37900.0,37900.0,28252.75
7919462401,2026-03-13T08:00:31Z,,,2016,90000,2000.0,2000.0,7240.0
7919462225,2026-03-13T12:00:22Z,,,2016,90000,2000.0,2000.0,7240.0
7919462321,2026-03-13T14:00:31Z,,,2020,20000,2000.0,2000.0,14299.93
7919517585,2026-03-13T08:00:31Z,,,2011,163000,6990.0,6990.0,6812.43
7919507588,2026-03-13T13:00:34Z,Acura,TLX,2022,24000,,,28252.75
7919430015,2026-03-13T10:00:06Z,,,2009,114115,6000.0,6000.0,9387.11
7919270638,2026-03-13T10:00:06Z,,,2013,220000,3800.0,3800.0,2943.11
7919578758,2026-03-13T14:00:31Z,,,2012,37851,7999.0,7999.0,14299.93
7919493630,2026-03-13T13:00:34Z,,,2015,159971,15995.0,15995.0,7690.27
7919433483,2026-03-13T09:00:36Z,Ford,Fiesta,2011,46123,5800.0,5800.0,14299.93
7919606860,2026-03-13T09:00:36Z,,,2026,150000,588.0,588.0,7732.07
7919615668,2026-03-13T06:00:06Z,,,2012,88000,7000.0,7000.0,9387.11
7919674086,2026-03-13T14:00:31Z,,,2016,133985,12900.0,12900.0,9330.93
7919548822,2026-03-13T08:00:31Z,,,2016,108000,12500.0,12500.0,10522.33
7919664624,2026-03-13T12:00:22Z,,,2012,130671,8998.0,8998.0,6742.73
7919624234,2026-03-13T06:00:06Z,Subaru,Outback,2013,194800,4100.0,4100.0,2943.11
7919664526,2026-03-13T13:00:34Z,,,2015,154359,9998.0,9998.0,7690.27
7919673238,2026-03-13T12:00:22Z,,,2020,113946,21900.0,21900.0,18111.41
7919673814,2026-03-13T10:00:06Z,,,2010,168916,11900.0,11900.0,6812.43
7919675668,2026-03-13T10:00:06Z,,,2015,150818,6900.0,6900.0,7690.27
7919714455,2026-03-13T08:00:31Z,,,2012,145523,6600.0,6600.0,6742.73
7919667128,2026-03-13T13:00:34Z,,,2012,71000,7985.0,7985.0,28506.08
7919676642,2026-03-13T14:00:31Z,,,2023,23023,29900.0,29900.0,28252.75
7919795496,2026-03-13T10:00:06Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7919776879,2026-03-13T13:00:34Z,,,1992,41000,19500.0,19500.0,14299.93
7919666767,2026-03-13T14:00:31Z,Nissan,Pathfinder,2014,118000,7885.0,7885.0,8208.83
7919672837,2026-03-13T09:00:36Z,,,2016,141229,13900.0,13900.0,9330.93
7919824716,2026-03-13T06:00:06Z,Toyota,RAV4,2007,124734,,,6053.85
7919824901,2026-03-13T12:00:22Z,Ford,Sedan,1940,40000,3500.0,3500.0,14299.93
7919890103,2026-03-13T10:00:06Z,,,2022,34000,16800.0,16800.0,28252.75
7919880815,2026-03-13T14:00:31Z,,,2008,250000,4400.0,4400.0,5700.0
7919824569,2026-03-13T11:00:30Z,,,1992,60000,19500.0,19500.0,28506.08
7919975474,2026-03-13T12:00:22Z,Chevrolet,Equinox,2018,94000,10500.0,10500.0,13125.0
7919994197,2026-03-13T13:00:34Z,Ford,Mustang,2001,6793,25000.0,25000.0,77874.5
7919979382,2026-03-13T11:00:30Z,,,2005,153000,5700.0,5700.0,3646.73
7920002809,2026-03-13T14:00:31Z,,,2010,160000,4300.0,4300.0,6812.43
7919969830,2026-03-13T11:00:30Z,Toyota,Camry,2006,145647,5995.0,5995.0,6053.85
7920019541,2026-03-13T04:00:27Z,,,2012,165000,1950.0,1950.0,6812.43
7920040760,2026-03-13T14:00:31Z,,,2018,123200,7500.0,7500.0,13125.0
7920047049,2026-03-13T11:00:30Z,,,2014,116909,10998.0,10998.0,8208.83
7919961889,2026-03-13T11:00:30Z,,,2007,185000,588.0,588.0,2943.11
7920128344,2026-03-13T11:00:30Z,,,2022,30000,2000.0,2000.0,28252.75
7920050164,2026-03-13T05:00:28Z,,,2015,157000,5900.0,5900.0,7690.27
7920107325,2026-03-13T13:00:34Z,,,2012,150000,12500.0,12500.0,3646.73
7920208963,2026-03-13T13:00:34Z,Dodge,Neon,2002,150000,588.0,588.0,3646.73
7920234052,2026-03-13T06:00:06Z,Honda,Civic,2011,56000,3400.0,3400.0,14299.93
7920275278,2026-03-13T11:00:30Z,,,1991,58000,9500.0,9500.0,28506.08
7920275706,2026-03-13T11:00:30Z,,,2026,12,66900.0,66900.0,77874.5
7920217110,2026-03-13T11:00:30Z,Lincoln,MKZ,2014,139000,7000.0,7000.0,12444.85
7920177544,2026-03-13T12:00:22Z,,,2008,114000,7500.0,7500.0,9387.11
7920361055,2026-03-13T04:00:27Z,,,2013,145000,5900.0,5900.0,12444.85
7920322257,2026-03-13T10:00:06Z,,,2003,173000,999.0,999.0,6812.43
7920350208,2026-03-13T09:00:36Z,,,2013,150000,4500.0,4500.0,3646.73
7920420866,2026-03-13T08:00:31Z,,,1967,500,75000.0,75000.0,77874.5
7920367073,2026-03-13T14:00:31Z,,,2016,119781,9200.0,9200.0,8208.83
7919962058,2026-03-13T10:00:06Z,,,1988,100000,4800.0,4800.0,9387.11
7920427485,2026-03-13T12:00:22Z,Volkswagen,Eos,2009,65000,7885.0,7885.0,28506.08
7920404383,2026-03-13T14:00:31Z,,,1995,188000,5500.0,5500.0,2943.11
7920434986,2026-03-13T14:00:31Z,Infiniti,M45X,2008,134000,6885.0,6885.0,6053.85
7920372819,2026-03-13T11:00:30Z,,,2017,155000,6500.0,6500.0,7732.07
7920442045,2026-03-13T04:00:27Z,,,2009,275000,4000.0,4000.0,5700.0
7920431821,2026-03-13T09:00:36Z,Infiniti,QX60,2015,123000,9885.0,9885.0,9330.93
7920650815,2026-03-13T04:00:27Z,,,1985,166280,10995.0,10995.0,6812.43
7920658424,2026-03-13T14:00:31Z,,,2026,150000,300.0,300.0,7732.07
7920666009,2026-03-13T14:00:31Z,Chevrolet,Tahoe,1995,111000,10000.0,10000.0,9387.11
7920684119,2026-03-13T13:00:34Z,,,2006,120000,5000.0,5000.0,6053.85
7920512453,2026-03-13T08:00:31Z,Audi,S5,2015,102989,13900.0,13900.0,10522.33
7920649827,2026-03-13T13:00:34Z,,,2008,145000,4500.0,4500.0,6053.85
7920683674,2026-03-13T14:00:31Z,,,2007,200000,4000.0,4000.0,2943.11
7920647862,2026-03-13T04:00:27Z,,,2008,152000,2100.0,2100.0,3646.73
7920718946,2026-03-13T10:00:06Z,,,2013,122750,6250.0,6250.0,12444.85
7920705061,2026-03-13T10:00:06Z,Nissan,Versa,2014,115000,4600.0,4600.0,8208.83
7920742481,2026-03-13T10:00:06Z,,,2020,77916,18900.0,18900.0,15124.64
7920742512,2026-03-13T14:00:31Z,,,2015,116694,7750.0,7750.0,8208.83
7920742805,2026-03-13T14:00:31Z,,,2023,108905,16750.0,16750.0,18111.41
7920742840,2026-03-13T08:00:31Z,,,2017,64208,,,28506.08
7920742163,2026-03-13T13:00:34Z,,,2018,79633,15500.0,15500.0,15124.64
7920742551,2026-03-13T13:00:34Z,,,2013,108356,12900.0,12900.0,10522.33
7920742685,2026-03-13T09:00:36Z,,,2015,126474,15900.0,15900.0,9330.93
7920742719,2026-03-13T14:00:31Z,,,2015,95555,6850.0,6850.0,10522.33
7920756308,2026-03-13T11:00:30Z,,,2008,126000,10000.0,10000.0,6053.85
7920757372,2026-03-13T14:00:31Z,,,2011,115212,13500.0,13500.0,9387.11
7920757447,2026-03-13T10:00:06Z,,,2019,54917,11500.0,11500.0,14299.93
7920757755,2026-03-13T07:00:24Z,,,2019,87713,14650.0,14650.0,18111.41
7920757848,2026-03-13T12:00:22Z,,,2014,145379,11900.0,11900.0,12444.85
7920756738,2026-03-13T10:00:06Z,,,2006,145102,4900.0,4900.0,6053.85
7920757254,2026-03-13T09:00:36Z,,,2011,129550,9700.0,9700.0,6742.73
7920757333,2026-03-13T06:00:06Z,,,1969,4664,59000.0,59000.0,77874.5
7920757568,2026-03-13T14:00:31Z,,,1966,59985,69500.0,69500.0,28506.08
7920757603,2026-03-13T14:00:31Z,,,2015,116669,8800.0,8800.0,8208.83
7920757641,2026-03-13T11:00:30Z,,,1977,5977,59500.0,59500.0,77874.5
7920742653,2026-03-13T11:00:30Z,,,2016,120070,12990.0,12990.0,8208.83
7920772502,2026-03-13T05:00:28Z,,,2013,130000,7485.0,7485.0,12444.85
7920757110,2026-03-13T13:00:34Z,,,2015,92276,10850.0,10850.0,10522.33
7920757679,2026-03-13T05:00:28Z,,,2016,48019,12850.0,12850.0,14299.93
7920771207,2026-03-13T11:00:30Z,,,2016,110000,11885.0,11885.0,10522.33
7920742198,2026-03-13T09:00:36Z,,,2015,130759,9400.0,9400.0,9330.93
7920742585,2026-03-13T05:00:28Z,,,2018,139096,14850.0,14850.0,13125.0
7920742763,2026-03-13T11:00:30Z,,,2018,93146,20950.0,20950.0,13125.0
7920757292,2026-03-13T10:00:06Z,,,2008,139374,5900.0,5900.0,6053.85
7920764436,2026-03-13T13:00:34Z,,,2011,253000,1950.0,1950.0,5700.0
7920772329,2026-03-13T10:00:06Z,Ford,Edge,2014,120000,6885.0,6885.0,8208.83
7920757201,2026-03-13T12:00:22Z,,,2017,165497,10900.0,10900.0,7732.07
7920757810,2026-03-13T14:00:31Z,,,2019,71241,13800.0,13800.0,28506.08
7920764833,2026-03-13T13:00:34Z,,,2008,109000,4500.0,4500.0,9387.11
7920857183,2026-03-13T11:00:30Z,Toyota,Corolla,2020,60249,13000.0,13000.0,28506.08
7920757718,2026-03-13T06:00:06Z,,,2014,82595,20900.0,20900.0,15124.64
7920862034,2026-03-13T12:00:22Z,,,2016,135000,8495.0,8495.0,9330.93
7920742333,2026-03-13T11:00:30Z,,,2015,123897,10900.0,10900.0,9330.93
7920780110,2026-03-13T12:00:22Z,Toyota,Tundra,2005,105000,15000.0,15000.0,9387.11
7920833286,2026-03-13T11:00:30Z,Dodge,Ram,2005,216000,13000.0,13000.0,2943.11
7920896808,2026-03-13T04:00:27Z,,,2017,170000,4900.0,4900.0,7732.07
7920757405,2026-03-13T10:00:06Z,,,2015,79004,11900.0,11900.0,15124.64
7920757519,2026-03-13T05:00:28Z,,,2021,114305,21500.0,21500.0,18111.41
7920757886,2026-03-13T11:00:30Z,,,2018,86540,13500.0,13500.0,13125.0
7920742370,2026-03-13T06:00:06Z,,,2009,177265,6700.0,6700.0,6812.43
7920757473,2026-03-13T14:00:31Z,,,2017,105189,8900.0,8900.0,11767.5
7920757921,2026-03-13T10:00:06Z,,,1956,1250,185000.0,185000.0,77874.5
7920891915,2026-03-13T11:00:30Z,Chevrolet,Corvette,1967,19440,58925.0,58925.0,14299.93
7920788236,2026-03-13T14:00:31Z,,,2002,170000,750.0,750.0,6812.43
7920935228,2026-03-13T14:00:31Z,Lexus,GS,2006,230000,1500.0,1500.0,5700.0
